timestamp;time;lat;lon;alt;alt_c;dist;speed;heartrate;cadence;power;temperature;vertosci;stancetime;lrbalance;gearinfo;split;stop
2016-11-12T10:45:20Z;;;;353.80;353.63;2.1;2.1;87;52;;22.0;;;;;;
2016-11-12T10:45:21Z;1.0;;;353.80;353.61;4.2;2.1;87;57;;22.0;;;;;;
2016-11-12T10:45:24Z;3.0;;;353.40;353.59;11.9;2.7;88;68;;22.0;;;;;;
2016-11-12T10:45:34Z;10.0;;;353.40;353.57;39.3;2.8;91;73;;22.0;;;;;;
2016-11-12T10:45:37Z;3.0;;;353.40;353.55;47.7;2.8;94;74;;22.0;;;;;;
2016-11-12T10:45:44Z;7.0;;;353.40;353.53;68.1;3.0;97;77;;22.0;;;;;;
2016-11-12T10:45:48Z;4.0;;;353.40;353.51;79.9;3.0;100;77;;22.0;;;;;;
2016-11-12T10:45:51Z;3.0;;;353.40;353.48;88.7;2.9;103;76;;22.0;;;;;;
2016-11-12T10:45:54Z;3.0;;;353.40;353.46;97.5;3.0;106;77;;22.0;;;;;;
2016-11-12T10:45:58Z;4.0;;;353.40;353.44;109.3;3.0;109;77;;22.0;;;;;;
2016-11-12T10:46:03Z;5.0;;;353.40;353.42;123.9;2.9;112;76;;22.0;;;;;;
2016-11-12T10:46:13Z;10.0;;;353.40;353.40;153.8;3.0;115;79;;22.0;;;;;;
2016-11-12T10:46:33Z;20.0;;;353.40;353.40;215.0;3.1;113;80;;22.0;;;;;;
2016-11-12T10:46:53Z;20.0;;;353.40;353.40;276.2;3.0;111;78;;23.0;;;;;;
2016-11-12T10:47:05Z;12.0;;;353.40;353.40;312.6;3.1;108;81;;23.0;;;;;;
2016-11-12T10:47:25Z;20.0;;;353.40;353.40;374.6;3.1;107;81;;23.0;;;;;;
2016-11-12T10:47:45Z;20.0;;;353.40;353.40;436.0;3.1;109;80;;23.0;;;;;;
2016-11-12T10:48:05Z;20.0;;;353.40;353.40;497.0;3.1;108;81;;23.0;;;;;;
2016-11-12T10:48:17Z;12.0;;;353.40;353.40;533.9;3.0;105;79;;23.0;;;;;;
2016-11-12T10:48:37Z;20.0;;;353.40;353.40;595.1;3.1;105;80;;23.0;;;;;;
2016-11-12T10:48:53Z;16.0;;;353.40;353.40;643.9;3.0;108;79;;23.0;;;;;;
2016-11-12T10:49:07Z;14.0;;;353.40;353.40;686.6;3.1;105;80;;23.0;;;;;;
2016-11-12T10:49:27Z;20.0;;;353.40;353.40;748.0;3.0;104;80;;23.0;;;;;;
2016-11-12T10:49:35Z;8.0;;;353.40;353.40;772.4;3.0;101;79;;23.0;;;;;;
2016-11-12T10:49:46Z;11.0;;;353.40;353.40;806.2;3.1;104;81;;23.0;;;;;;
2016-11-12T10:50:06Z;20.0;;;353.40;353.40;867.8;3.1;105;80;;23.0;;;;;;
2016-11-12T10:50:20Z;14.0;;;353.40;353.40;910.5;3.0;108;79;;23.0;;;;;;
2016-11-12T10:50:30Z;10.0;;;353.40;353.40;944.9;3.6;111;80;;23.0;;;;;;
2016-11-12T10:50:47Z;17.0;;;353.40;353.40;1005.6;3.6;113;80;;23.0;;;;;;
2016-11-12T10:51:04Z;17.0;;;353.40;353.40;1066.2;3.5;115;78;;23.0;;;;;;
2016-11-12T10:51:21Z;17.0;;;353.40;353.40;1126.6;3.6;115;81;;23.0;;;;;;
2016-11-12T10:51:37Z;16.0;;;353.40;353.40;1189.2;4.0;115;78;;23.0;;;;;;
2016-11-12T10:51:45Z;8.0;;;353.40;353.40;1221.5;4.0;118;79;;23.0;;;;;;
2016-11-12T10:52:00Z;15.0;;;353.40;353.40;1281.8;3.9;120;78;;23.0;;;;;;
2016-11-12T10:52:15Z;15.0;;;353.40;353.40;1342.2;4.1;123;80;;23.0;;;;;;
2016-11-12T10:52:30Z;15.0;;;353.40;353.40;1403.7;4.1;124;80;;23.0;;;;;;
2016-11-12T10:52:45Z;15.0;;;353.40;353.40;1464.9;4.1;123;80;;23.0;;;;;;
2016-11-12T10:53:00Z;15.0;;;353.40;353.40;1525.5;4.0;122;78;;23.0;;;;;;
2016-11-12T10:53:14Z;14.0;;;353.40;353.40;1581.7;4.0;125;79;;23.0;;;;;;
2016-11-12T10:53:29Z;15.0;;;353.40;353.40;1642.3;4.0;124;80;;23.0;;;;;;
2016-11-12T10:53:44Z;15.0;;;353.40;353.40;1703.1;4.1;123;79;;23.0;;;;;;
2016-11-12T10:53:59Z;15.0;;;353.40;353.40;1764.3;4.1;122;80;;23.0;;;;;;
2016-11-12T10:54:14Z;15.0;;;353.40;353.40;1825.2;4.1;121;79;;23.0;;;;;;
2016-11-12T10:54:29Z;15.0;;;353.40;353.40;1886.9;4.3;121;74;;23.0;;;;;;
2016-11-12T10:54:43Z;14.0;;;353.40;353.40;1948.6;4.4;122;79;;23.0;;;;;;
2016-11-12T10:54:49Z;6.0;;;353.40;353.40;1975.2;4.5;125;80;;23.0;;;;;;
2016-11-12T10:55:00Z;11.0;;;353.40;353.40;2024.1;4.5;128;79;;23.0;;;;;;
2016-11-12T10:55:11Z;11.0;;;353.40;353.40;2073.4;4.5;131;79;;23.0;;;;;;
2016-11-12T10:55:21Z;10.0;;;353.40;353.40;2118.2;4.5;129;80;;23.0;;;;;;
2016-11-12T10:55:35Z;14.0;;;353.40;353.40;2180.9;4.5;129;80;;23.0;;;;;1;
2016-11-12T10:55:49Z;14.0;;;353.40;353.40;2243.9;4.5;129;80;;23.0;;;;;;
2016-11-12T10:56:03Z;14.0;;;353.40;353.42;2306.7;4.5;129;80;;23.0;;;;;;
2016-11-12T10:56:17Z;14.0;;;353.40;353.46;2369.9;4.5;131;80;;23.0;;;;;;
2016-11-12T10:56:31Z;14.0;;;353.40;353.53;2432.7;4.4;132;79;;23.0;;;;;;
2016-11-12T10:56:45Z;14.0;;;353.40;353.61;2495.2;4.5;131;80;;23.0;;;;;;
2016-11-12T10:56:59Z;14.0;;;353.40;353.72;2558.1;4.5;131;79;;23.0;;;;;;
2016-11-12T10:57:13Z;14.0;;;353.40;353.82;2621.1;4.6;132;81;;23.0;;;;;;
2016-11-12T10:57:27Z;14.0;;;353.40;353.93;2684.6;4.5;132;80;;23.0;;;;;;
2016-11-12T10:57:41Z;14.0;;;353.40;354.03;2747.8;4.6;130;80;;23.0;;;;;;
2016-11-12T10:57:55Z;14.0;;;353.40;354.14;2811.0;4.5;130;80;;23.0;;;;;;
2016-11-12T10:57:59Z;4.0;;;353.80;354.24;2829.0;4.5;130;80;;23.0;;;;;;
2016-11-12T10:58:00Z;1.0;;;354.20;354.35;2833.4;4.5;130;80;;23.0;;;;;;
2016-11-12T10:58:01Z;1.0;;;354.60;354.45;2837.9;4.5;131;80;;23.0;;;;;;
2016-11-12T10:58:02Z;1.0;;;355.00;354.56;2842.4;4.5;131;80;;23.0;;;;;;
2016-11-12T10:58:03Z;1.0;;;355.40;354.66;2846.9;4.5;130;79;;23.0;;;;;;
2016-11-12T10:58:17Z;14.0;;;355.40;354.77;2910.2;4.5;130;80;;23.0;;;;;;
2016-11-12T10:58:31Z;14.0;;;355.40;354.87;2973.6;4.5;131;80;;23.0;;;;;;
2016-11-12T10:58:45Z;14.0;;;355.40;354.98;3036.9;4.5;133;79;;23.0;;;;;;
2016-11-12T10:58:59Z;14.0;;;355.40;355.08;3100.1;4.6;132;80;;23.0;;;;;;
2016-11-12T10:59:09Z;10.0;;;355.40;355.19;3145.0;4.5;129;80;;23.0;;;;;;
2016-11-12T10:59:23Z;14.0;;;355.40;355.27;3207.6;4.5;129;79;;23.0;;;;;;
2016-11-12T10:59:37Z;14.0;;;355.40;355.34;3270.8;4.5;131;81;;23.0;;;;;;
2016-11-12T10:59:51Z;14.0;;;355.40;355.38;3333.9;4.5;131;80;;23.0;;;;;;
2016-11-12T11:00:05Z;14.0;;;355.40;355.40;3397.6;4.6;132;81;;23.0;;;;;;
2016-11-12T11:00:19Z;14.0;;;355.40;355.40;3461.4;4.6;131;81;;23.0;;;;;;
2016-11-12T11:00:21Z;2.0;;;355.40;355.40;3470.5;4.5;130;81;;23.0;;;;;;
2016-11-12T11:00:31Z;10.0;;;355.40;355.40;3515.4;4.5;133;80;;23.0;;;;;1;
2016-11-12T11:00:37Z;6.0;;;355.40;355.40;3542.4;4.5;136;79;;23.0;;;;;;
2016-11-12T11:00:51Z;14.0;;;355.40;355.40;3605.4;4.5;138;80;;23.0;;;;;;
2016-11-12T11:01:05Z;14.0;;;355.40;355.40;3668.7;4.5;138;80;;23.0;;;;;;
2016-11-12T11:01:19Z;14.0;;;355.40;355.40;3732.3;4.5;138;80;;23.0;;;;;;
2016-11-12T11:01:34Z;15.0;;;355.40;355.40;3796.2;4.6;138;81;;23.0;;;;;;
2016-11-12T11:01:48Z;14.0;;;355.40;355.40;3860.4;4.6;138;81;;23.0;;;;;;
2016-11-12T11:01:53Z;5.0;;;355.40;355.40;3883.1;4.5;135;79;;23.0;;;;;;
2016-11-12T11:02:07Z;14.0;;;355.40;355.40;3946.8;4.5;135;81;;23.0;;;;;;
2016-11-12T11:02:21Z;14.0;;;355.40;355.40;4010.4;4.6;135;81;;23.0;;;;;;
2016-11-12T11:02:35Z;14.0;;;355.40;355.40;4074.0;4.5;136;80;;23.0;;;;;;
2016-11-12T11:02:49Z;14.0;;;355.40;355.40;4137.4;4.6;137;81;;23.0;;;;;;
2016-11-12T11:03:01Z;12.0;;;355.40;355.40;4191.4;4.5;134;79;;23.0;;;;;;
2016-11-12T11:03:11Z;10.0;;;355.40;355.40;4236.4;4.4;131;79;;23.0;;;;;;
2016-11-12T11:03:12Z;1.0;;;355.40;355.40;4240.9;4.5;131;79;;23.0;;;;;;
2016-11-12T11:03:26Z;14.0;;;355.40;355.40;4304.2;4.5;132;80;;23.0;;;;;;
2016-11-12T11:03:40Z;14.0;;;355.40;355.40;4367.1;4.5;134;79;;23.0;;;;;;
2016-11-12T11:03:54Z;14.0;;;355.40;355.40;4430.6;4.6;135;81;;23.0;;;;;;
2016-11-12T11:04:08Z;14.0;;;355.40;355.40;4493.6;4.4;137;79;;23.0;;;;;;
2016-11-12T11:04:22Z;14.0;;;355.40;355.40;4556.7;4.5;135;80;;23.0;;;;;;
2016-11-12T11:04:36Z;14.0;;;355.40;355.40;4620.3;4.6;136;81;;23.0;;;;;;
2016-11-12T11:04:50Z;14.0;;;355.40;355.40;4683.8;4.6;136;81;;23.0;;;;;;
2016-11-12T11:05:04Z;14.0;;;355.40;355.40;4746.9;4.5;135;80;;23.0;;;;;;
2016-11-12T11:05:18Z;14.0;;;355.40;355.40;4810.1;4.5;135;80;;23.0;;;;;;
2016-11-12T11:05:22Z;4.0;;;355.40;355.40;4828.1;4.5;136;81;;23.0;;;;;;
2016-11-12T11:05:36Z;14.0;;;355.40;355.40;4890.1;4.4;138;78;;23.0;;;;;1;
2016-11-12T11:05:49Z;13.0;;;355.40;355.40;4947.6;4.5;135;79;;23.0;;;;;;
2016-11-12T11:05:55Z;6.0;;;355.40;355.40;4974.5;4.5;132;79;;23.0;;;;;;
2016-11-12T11:06:03Z;8.0;;;355.40;355.40;5010.4;4.5;129;80;;23.0;;;;;;
2016-11-12T11:06:17Z;14.0;;;355.40;355.40;5073.4;4.5;130;79;;23.0;;;;;;
2016-11-12T11:06:30Z;13.0;;;355.40;355.40;5132.5;4.5;133;80;;23.0;;;;;;
2016-11-12T11:06:44Z;14.0;;;355.40;355.40;5196.0;4.6;133;80;;23.0;;;;;;
2016-11-12T11:06:58Z;14.0;;;355.40;355.40;5258.9;4.5;132;79;;23.0;;;;;;
2016-11-12T11:07:10Z;12.0;;;355.40;355.40;5313.1;4.5;135;80;;23.0;;;;;;
2016-11-12T11:07:24Z;14.0;;;355.40;355.40;5376.2;4.5;135;79;;23.0;;;;;;
2016-11-12T11:07:36Z;12.0;;;355.40;355.40;5430.5;4.6;132;80;;23.0;;;;;;
2016-11-12T11:07:50Z;14.0;;;355.40;355.40;5494.0;4.5;135;79;;23.0;;;;;;
2016-11-12T11:08:04Z;14.0;;;355.40;355.40;5556.7;4.5;135;80;;23.0;;;;;;
2016-11-12T11:08:18Z;14.0;;;355.40;355.40;5619.6;4.5;135;80;;23.0;;;;;;
2016-11-12T11:08:32Z;14.0;;;355.40;355.40;5682.4;4.5;134;80;;23.0;;;;;;
2016-11-12T11:08:46Z;14.0;;;355.40;355.40;5746.1;4.5;135;81;;23.0;;;;;;
2016-11-12T11:09:00Z;14.0;;;355.40;355.40;5809.4;4.5;136;79;;23.0;;;;;;
2016-11-12T11:09:14Z;14.0;;;355.40;355.40;5872.9;4.6;136;82;;23.0;;;;;;
2016-11-12T11:09:28Z;14.0;;;355.40;355.40;5936.5;4.6;136;80;;23.0;;;;;;
2016-11-12T11:09:42Z;14.0;;;355.40;355.40;6000.1;4.6;135;81;;23.0;;;;;;
2016-11-12T11:09:53Z;11.0;;;355.40;355.40;6049.9;4.5;138;80;;23.0;;;;;;
2016-11-12T11:10:03Z;10.0;;;355.40;355.40;6095.3;4.6;135;81;;23.0;;;;;;
2016-11-12T11:10:17Z;14.0;;;355.40;355.40;6158.7;4.6;136;80;;23.0;;;;;;
2016-11-12T11:10:22Z;5.0;;;355.40;355.40;6181.2;4.5;135;79;;23.0;;;;;;
2016-11-12T11:10:32Z;10.0;;;355.40;355.40;6225.8;4.5;138;79;;23.0;;;;;1;
2016-11-12T11:10:40Z;8.0;;;355.40;355.40;6260.9;4.3;141;77;;23.0;;;;;;
2016-11-12T11:10:51Z;11.0;;;355.40;355.40;6310.0;4.5;144;79;;23.0;;;;;;
2016-11-12T11:11:05Z;14.0;;;355.40;355.40;6372.6;4.5;144;81;;23.0;;;;;;
2016-11-12T11:11:19Z;14.0;;;355.40;355.40;6435.9;4.5;142;79;;23.0;;;;;;
2016-11-12T11:11:33Z;14.0;;;355.40;355.40;6499.0;4.5;142;79;;24.0;;;;;;
2016-11-12T11:11:47Z;14.0;;;355.40;355.40;6562.2;4.6;143;81;;24.0;;;;;;
2016-11-12T11:12:01Z;14.0;;;355.40;355.40;6626.4;4.6;142;81;;24.0;;;;;;
2016-11-12T11:12:15Z;14.0;;;355.40;355.40;6690.4;4.5;142;80;;24.0;;;;;;
2016-11-12T11:12:29Z;14.0;;;355.40;355.40;6753.6;4.5;142;80;;24.0;;;;;;
2016-11-12T11:12:43Z;14.0;;;355.40;355.40;6817.1;4.6;142;80;;24.0;;;;;;
2016-11-12T11:12:57Z;14.0;;;355.40;355.40;6880.6;4.5;140;80;;24.0;;;;;;
2016-11-12T11:13:11Z;14.0;;;355.40;355.40;6943.8;4.5;139;80;;24.0;;;;;;
2016-11-12T11:13:25Z;14.0;;;355.40;355.40;7006.8;4.5;139;80;;24.0;;;;;;
2016-11-12T11:13:39Z;14.0;;;355.40;355.40;7070.4;4.5;140;81;;24.0;;;;;;
2016-11-12T11:13:53Z;14.0;;;355.40;355.40;7133.9;4.6;142;80;;24.0;;;;;;
