timestamp;time;lat;lon;alt;alt_c;dist;speed;heartrate;cadence;power;temperature;vertosci;stancetime;lrbalance;gearinfo;split;stop
2016-11-12T11:14:07Z;14.0;;;355.40;355.40;7197.0;4.5;142;79;;24.0;;;;;;
2016-11-12T11:14:21Z;14.0;;;355.40;355.40;7260.1;4.4;141;79;;24.0;;;;;;
2016-11-12T11:14:35Z;14.0;;;355.40;355.40;7323.2;4.5;141;80;;24.0;;;;;;
2016-11-12T11:14:49Z;14.0;;;355.40;355.40;7386.0;4.5;142;79;;24.0;;;;;;
2016-11-12T11:15:03Z;14.0;;;355.40;355.40;7449.2;4.5;141;80;;24.0;;;;;;
2016-11-12T11:15:17Z;14.0;;;355.40;355.40;7512.4;4.5;142;80;;24.0;;;;;;
2016-11-12T11:15:21Z;4.0;;;355.40;355.40;7530.5;4.5;142;79;;24.0;;;;;;
2016-11-12T11:15:35Z;14.0;;;355.40;355.40;7592.5;4.4;141;78;;24.0;;;;;1;
2016-11-12T11:15:49Z;14.0;;;355.40;355.40;7655.4;4.5;140;80;;24.0;;;;;;
2016-11-12T11:16:03Z;14.0;;;355.40;355.40;7719.0;4.5;139;80;;24.0;;;;;;
2016-11-12T11:16:17Z;14.0;;;355.40;355.40;7782.6;4.6;137;81;;24.0;;;;;;
2016-11-12T11:16:31Z;14.0;;;355.40;355.40;7846.1;4.5;136;80;;24.0;;;;;;
2016-11-12T11:16:44Z;13.0;;;355.40;355.40;7904.7;4.4;139;80;;24.0;;;;;;
2016-11-12T11:16:58Z;14.0;;;355.40;355.40;7968.0;4.5;138;79;;24.0;;;;;;
2016-11-12T11:17:12Z;14.0;;;355.40;355.40;8031.1;4.5;137;79;;24.0;;;;;;
2016-11-12T11:17:26Z;14.0;;;355.40;355.40;8094.6;4.5;137;80;;24.0;;;;;;
2016-11-12T11:17:40Z;14.0;;;355.40;355.40;8157.8;4.5;137;79;;24.0;;;;;;
2016-11-12T11:17:51Z;11.0;;;355.40;355.40;8207.7;4.5;140;80;;24.0;;;;;;
2016-11-12T11:18:05Z;14.0;;;355.40;355.40;8270.9;4.5;140;79;;24.0;;;;;;
2016-11-12T11:18:19Z;14.0;;;355.40;355.40;8333.9;4.6;138;81;;24.0;;;;;;
2016-11-12T11:18:33Z;14.0;;;355.40;355.40;8397.2;4.5;139;80;;24.0;;;;;;
2016-11-12T11:18:47Z;14.0;;;355.40;355.40;8460.3;4.5;138;80;;24.0;;;;;;
2016-11-12T11:19:01Z;14.0;;;355.40;355.40;8523.7;4.5;140;81;;24.0;;;;;;
2016-11-12T11:19:15Z;14.0;;;355.40;355.40;8587.3;4.5;141;79;;24.0;;;;;;
2016-11-12T11:19:29Z;14.0;;;355.40;355.40;8650.5;4.5;141;81;;24.0;;;;;;
2016-11-12T11:19:43Z;14.0;;;355.40;355.40;8713.9;4.5;140;80;;24.0;;;;;;
2016-11-12T11:19:57Z;14.0;;;355.40;355.40;8777.2;4.5;140;80;;24.0;;;;;;
2016-11-12T11:20:11Z;14.0;;;355.40;355.40;8841.1;4.6;140;81;;24.0;;;;;;
2016-11-12T11:20:22Z;11.0;;;355.40;355.40;8891.4;4.6;139;81;;24.0;;;;;;
2016-11-12T11:20:29Z;7.0;;;355.40;355.40;8922.7;4.5;142;79;;24.0;;;;;1;
2016-11-12T11:20:35Z;6.0;;;355.40;355.40;8949.5;4.5;145;79;;24.0;;;;;;
2016-11-12T11:20:49Z;14.0;;;355.40;355.40;9012.2;4.4;147;79;;24.0;;;;;;
2016-11-12T11:20:57Z;8.0;;;355.40;355.40;9047.9;4.4;144;79;;24.0;;;;;;
2016-11-12T11:21:11Z;14.0;;;355.40;355.40;9110.3;4.5;144;78;;24.0;;;;;;
2016-11-12T11:21:25Z;14.0;;;355.40;355.40;9173.5;4.5;146;79;;24.0;;;;;;
2016-11-12T11:21:39Z;14.0;;;355.40;355.40;9236.2;4.5;147;79;;24.0;;;;;;
2016-11-12T11:21:53Z;14.0;;;355.40;355.40;9299.2;4.5;148;79;;24.0;;;;;;
2016-11-12T11:22:07Z;14.0;;;355.40;355.40;9362.5;4.5;147;81;;24.0;;;;;;
2016-11-12T11:22:21Z;14.0;;;355.40;355.40;9425.9;4.5;148;80;;24.0;;;;;;
2016-11-12T11:22:35Z;14.0;;;355.40;355.40;9489.4;4.5;147;80;;24.0;;;;;;
2016-11-12T11:22:49Z;14.0;;;355.40;355.40;9552.4;4.5;148;81;;24.0;;;;;;
2016-11-12T11:23:03Z;14.0;;;355.40;355.40;9615.8;4.5;146;80;;24.0;;;;;;
2016-11-12T11:23:17Z;14.0;;;355.40;355.40;9678.7;4.4;147;79;;24.0;;;;;;
2016-11-12T11:23:31Z;14.0;;;355.40;355.40;9741.7;4.5;145;80;;24.0;;;;;;
2016-11-12T11:23:45Z;14.0;;;355.40;355.40;9804.8;4.5;145;80;;24.0;;;;;;
2016-11-12T11:23:59Z;14.0;;;355.40;355.40;9868.4;4.5;147;80;;24.0;;;;;;
2016-11-12T11:24:13Z;14.0;;;355.40;355.40;9931.4;4.5;147;79;;24.0;;;;;;
2016-11-12T11:24:27Z;14.0;;;355.40;355.40;9995.0;4.6;148;81;;24.0;;;;;;
2016-11-12T11:24:41Z;14.0;;;355.40;355.40;10058.6;4.6;147;81;;24.0;;;;;;
2016-11-12T11:24:55Z;14.0;;;355.40;355.40;10122.0;4.5;149;80;;24.0;;;;;;
2016-11-12T11:25:09Z;14.0;;;355.40;355.40;10185.5;4.6;148;81;;24.0;;;;;;
2016-11-12T11:25:23Z;14.0;;;355.40;355.40;10249.5;4.6;149;79;;23.0;;;;;;
2016-11-12T11:25:30Z;7.0;;;355.40;355.40;10281.0;4.5;145;80;;24.0;;;;;1;
2016-11-12T11:25:44Z;14.0;;;355.40;355.42;10344.6;4.6;146;82;;24.0;;;;;;
2016-11-12T11:25:58Z;14.0;;;355.40;355.46;10408.9;4.6;148;82;;24.0;;;;;;
2016-11-12T11:26:12Z;14.0;;;355.40;355.54;10473.6;4.7;147;82;;24.0;;;;;;
2016-11-12T11:26:26Z;14.0;;;355.40;355.63;10537.4;4.5;147;79;;24.0;;;;;;
2016-11-12T11:26:40Z;14.0;;;355.40;355.75;10601.0;4.5;145;80;;24.0;;;;;;
2016-11-12T11:26:54Z;14.0;;;355.40;355.86;10664.2;4.5;143;80;;24.0;;;;;;
2016-11-12T11:27:08Z;14.0;;;355.40;355.98;10727.7;4.5;144;80;;24.0;;;;;;
2016-11-12T11:27:22Z;14.0;;;355.40;356.09;10791.3;4.6;146;80;;24.0;;;;;;
2016-11-12T11:27:36Z;14.0;;;355.40;356.21;10855.0;4.5;145;81;;24.0;;;;;;
2016-11-12T11:27:44Z;8.0;;;355.80;356.33;10891.2;4.5;145;80;;24.0;;;;;;
2016-11-12T11:27:45Z;1.0;;;356.20;356.44;10895.7;4.5;145;80;;24.0;;;;;;
2016-11-12T11:27:46Z;1.0;;;356.80;356.56;10900.3;4.6;144;80;;24.0;;;;;;
2016-11-12T11:27:47Z;1.0;;;357.20;356.67;10904.7;4.4;144;80;;24.0;;;;;;
2016-11-12T11:27:48Z;1.0;;;357.60;356.79;10909.1;4.4;145;79;;24.0;;;;;;
2016-11-12T11:28:02Z;14.0;;;357.60;356.91;10972.5;4.6;145;81;;24.0;;;;;;
2016-11-12T11:28:16Z;14.0;;;357.60;357.02;11036.0;4.6;144;80;;24.0;;;;;;
2016-11-12T11:28:30Z;14.0;;;357.60;357.14;11099.5;4.5;145;80;;24.0;;;;;;
2016-11-12T11:28:44Z;14.0;;;357.60;357.25;11163.0;4.6;145;80;;24.0;;;;;;
2016-11-12T11:28:58Z;14.0;;;357.60;357.37;11226.4;4.5;146;80;;24.0;;;;;;
2016-11-12T11:29:12Z;14.0;;;357.60;357.46;11290.3;4.7;147;81;;24.0;;;;;;
2016-11-12T11:29:26Z;14.0;;;357.60;357.54;11354.1;4.6;147;80;;24.0;;;;;;
2016-11-12T11:29:40Z;14.0;;;357.60;357.58;11417.8;4.5;146;80;;24.0;;;;;;
2016-11-12T11:29:54Z;14.0;;;357.60;357.60;11480.9;4.5;144;80;;24.0;;;;;;
2016-11-12T11:30:08Z;14.0;;;357.60;357.60;11544.4;4.5;145;81;;24.0;;;;;;
2016-11-12T11:30:22Z;14.0;;;357.60;357.60;11607.4;4.4;146;79;;24.0;;;;;;
2016-11-12T11:30:33Z;11.0;;;357.60;357.60;11656.1;4.4;149;78;;24.0;;;;;1;
2016-11-12T11:30:42Z;9.0;;;357.60;357.60;11695.7;4.3;152;78;;24.0;;;;;;
2016-11-12T11:30:56Z;14.0;;;357.60;357.60;11758.3;4.4;151;79;;24.0;;;;;;
2016-11-12T11:31:08Z;12.0;;;357.60;357.60;11812.0;4.5;148;79;;24.0;;;;;;
2016-11-12T11:31:22Z;14.0;;;357.60;357.60;11874.8;4.6;148;80;;24.0;;;;;;
2016-11-12T11:31:32Z;10.0;;;357.60;357.60;11919.8;4.6;151;81;;24.0;;;;;;
2016-11-12T11:31:46Z;14.0;;;357.60;357.60;11983.4;4.6;152;81;;24.0;;;;;;
2016-11-12T11:32:00Z;14.0;;;357.60;357.60;12047.1;4.5;153;80;;24.0;;;;;;
2016-11-12T11:32:14Z;14.0;;;357.60;357.60;12110.7;4.6;153;81;;24.0;;;;;;
2016-11-12T11:32:28Z;14.0;;;357.60;357.60;12174.2;4.5;153;80;;24.0;;;;;;
2016-11-12T11:32:42Z;14.0;;;357.60;357.60;12237.2;4.5;153;80;;24.0;;;;;;
2016-11-12T11:32:56Z;14.0;;;357.60;357.60;12300.7;4.5;151;80;;24.0;;;;;;
2016-11-12T11:33:10Z;14.0;;;357.60;357.60;12364.6;4.6;152;81;;24.0;;;;;;
2016-11-12T11:33:24Z;14.0;;;357.60;357.60;12428.1;4.5;152;81;;24.0;;;;;;
2016-11-12T11:33:38Z;14.0;;;357.60;357.60;12491.5;4.5;154;80;;24.0;;;;;;
2016-11-12T11:33:52Z;14.0;;;357.60;357.60;12555.0;4.5;152;79;;24.0;;;;;;
2016-11-12T11:34:06Z;14.0;;;357.60;357.60;12618.1;4.5;150;80;;24.0;;;;;;
2016-11-12T11:34:20Z;14.0;;;357.60;357.60;12681.5;4.6;151;81;;24.0;;;;;;
2016-11-12T11:34:34Z;14.0;;;357.60;357.60;12745.3;4.6;153;81;;24.0;;;;;;
2016-11-12T11:34:48Z;14.0;;;357.60;357.60;12809.1;4.6;153;80;;24.0;;;;;;
2016-11-12T11:35:02Z;14.0;;;357.60;357.60;12872.9;4.5;152;80;;24.0;;;;;;
2016-11-12T11:35:16Z;14.0;;;357.60;357.60;12936.3;4.5;150;80;;24.0;;;;;;
2016-11-12T11:35:22Z;6.0;;;357.60;357.60;12963.3;4.3;149;80;;24.0;;;;;;
2016-11-12T11:35:32Z;10.0;;;357.60;357.60;12999.8;3.6;146;81;;24.0;;;;;1;
2016-11-12T11:35:49Z;17.0;;;357.60;357.60;13060.2;3.5;147;80;;24.0;;;;;;
2016-11-12T11:35:55Z;6.0;;;357.60;357.60;13081.9;3.6;144;81;;24.0;;;;;;
2016-11-12T11:36:00Z;5.0;;;357.60;357.60;13099.8;3.6;141;81;;24.0;;;;;;
2016-11-12T11:36:15Z;15.0;;;357.60;357.60;13154.9;3.7;138;82;;24.0;;;;;;
2016-11-12T11:36:28Z;13.0;;;357.60;357.60;13201.9;3.5;135;78;;24.0;;;;;;
2016-11-12T11:36:39Z;11.0;;;357.60;357.60;13240.2;3.5;132;77;;24.0;;;;;;
2016-11-12T11:36:57Z;18.0;;;357.60;357.60;13302.9;3.5;134;78;;24.0;;;;;;
2016-11-12T11:37:15Z;18.0;;;357.60;357.60;13365.9;3.5;134;78;;24.0;;;;;;
2016-11-12T11:37:32Z;17.0;;;357.60;357.60;13426.6;3.6;131;80;;24.0;;;;;;
2016-11-12T11:37:49Z;17.0;;;357.60;357.60;13487.8;3.6;133;81;;24.0;;;;;;
2016-11-12T11:38:06Z;17.0;;;357.60;357.60;13548.9;3.6;132;80;;24.0;;;;;;
2016-11-12T11:38:23Z;17.0;;;357.60;357.60;13610.3;3.6;132;81;;24.0;;;;;;
2016-11-12T11:38:41Z;18.0;;;357.60;357.60;13673.2;3.4;134;77;;24.0;;;;;;
2016-11-12T11:38:55Z;14.0;;;357.60;357.60;13720.9;3.5;137;76;;24.0;;;;;;
2016-11-12T11:39:05Z;10.0;;;357.60;357.60;13755.1;3.4;134;77;;24.0;;;;;;
2016-11-12T11:39:23Z;18.0;;;357.60;357.60;13818.4;3.6;132;79;;24.0;;;;;;
2016-11-12T11:39:40Z;17.0;;;357.60;357.60;13878.8;3.5;133;79;;24.0;;;;;;
2016-11-12T11:39:46Z;6.0;;;357.60;357.60;13900.2;3.6;136;80;;24.0;;;;;;
2016-11-12T11:40:03Z;17.0;;;357.60;357.60;13961.6;3.6;133;81;;24.0;;;;;;
2016-11-12T11:40:13Z;10.0;;;357.60;357.60;13997.2;3.6;130;80;;24.0;;;;;;
2016-11-12T11:40:16Z;3.0;;;357.60;357.60;14008.0;3.6;127;80;;24.0;;;;;;
2016-11-12T11:40:22Z;6.0;;;357.60;357.60;14029.3;3.4;130;77;;24.0;;;;;;
2016-11-12T11:40:39Z;17.0;;;357.60;357.60;14081.5;3.1;127;80;;24.0;;;;;;
2016-11-12T11:40:59Z;20.0;;;357.60;357.60;14142.9;3.0;128;79;;24.0;;;;;;
2016-11-12T11:41:19Z;20.0;;;357.60;357.60;14204.2;3.1;130;81;;24.0;;;;;;
2016-11-12T11:41:39Z;20.0;;;357.60;357.60;14266.1;3.0;132;80;;24.0;;;;;;
2016-11-12T11:41:59Z;20.0;;;357.60;357.60;14327.4;3.1;133;81;;24.0;;;;;;
2016-11-12T11:42:04Z;5.0;;;357.60;357.60;14342.7;3.0;130;78;;24.0;;;;;;
2016-11-12T11:42:13Z;9.0;;;357.60;357.60;14370.5;3.1;127;80;;24.0;;;;;;
2016-11-12T11:42:26Z;13.0;;;357.60;357.60;14410.9;3.1;130;81;;24.0;;;;;;
2016-11-12T11:42:43Z;17.0;;;357.60;357.60;14463.1;3.1;127;80;;24.0;;;;;;
2016-11-12T11:43:03Z;20.0;;;357.60;357.60;14525.6;3.1;128;81;;24.0;;;;;;
2016-11-12T11:43:23Z;20.0;;;357.60;357.60;14588.0;3.1;129;82;;24.0;;;;;;
2016-11-12T11:43:43Z;20.0;;;357.60;357.60;14651.1;3.2;129;82;;24.0;;;;;;
2016-11-12T11:44:02Z;19.0;;;357.60;357.60;14711.5;3.1;130;83;;24.0;;;;;;
2016-11-12T11:44:21Z;19.0;;;357.60;357.60;14771.9;3.2;129;83;;24.0;;;;;;
2016-11-12T11:44:41Z;20.0;;;357.60;357.60;14834.9;3.1;129;82;;24.0;;;;;;
2016-11-12T11:45:00Z;19.0;;;357.60;357.60;14894.9;3.2;130;83;;24.0;;;;;;
2016-11-12T11:45:20Z;20.0;;;357.60;357.60;14957.6;3.1;131;82;;24.0;;;;;;
2016-11-12T11:45:26Z;6.0;;;357.60;357.60;14976.6;3.2;132;84;;24.0;;;;;;
